Fecha del HC,Turno,Crcy,Fecha Nacimiento,Edad,Genero,Estado Civil,Hijos,Fecha de ingreso,Antigüedad,Lugar de nacimiento,Escolaridad
2/26/2019,TURNO 03,MXN,3/17/1987,32,Male,Marr.,1,5/14/2014,4.8,JUAREZ,Universidad
2/26/2019,TURNO 03,MXN,8/20/1987,31.5,Male,Marr.,2,5/14/2014,4.8,CD. JUAREZ,Universidad
2/26/2019,TURNO 04,MXN,11/30/1968,50.3,Male,Marr.,3,5/21/2014,4.8,JUAREZ,Bachillerato generál
2/26/2019,TURNO 03,MXN,1/19/1975,44.1,Male,Marr.,2,5/21/2014,4.8,GUASAVE,Secundaria
2/26/2019,TURNO 03,MXN,4/25/1989,29.9,Female,Single,0,5/21/2014,4.8,JUAREZ,Secundaria
2/26/2019,TURNO 03,MXN,11/2/1991,27.3,Male,Marr.,2,5/21/2014,4.8,JUAREZ,Universidad
2/26/2019,TURNO 01,MXN,3/20/1991,28,Male,Single,0,5/26/2014,4.8,JUAREZ,Carrera técnica
2/26/2019,TURNO 01,MXN,8/8/1993,25.6,Male,Single,0,5/29/2014,4.8,JUAREZ,Bachillerato generál
2/26/2019,TURNO 04,MXN,5/16/1993,25.8,Female,Marr.,0,5/29/2014,4.8,JUAREZ,Universidad
2/26/2019,TURNO 02,MXN,4/17/1979,39.9,Male,Marr.,2,5/29/2014,4.8,VERACRUZ,Universidad
2/26/2019,TURNO 03,MXN,12/25/1971,47.2,Male,Marr.,5,6/2/2014,4.7,DURANGO,Bachillerato generál
2/26/2019,TURNO 01,MXN,6/14/1985,33.7,Male,SigOth,0,6/4/2014,4.7,DURANGO,Universidad
2/26/2019,TURNO 01,MXN,7/1/1985,33.7,Male,SigOth,3,6/4/2014,4.7,CD. JUAREZ,Universidad
2/26/2019,TURNO 03,MXN,2/2/1994,25.1,Male,Single,0,6/4/2014,4.7,JUAREZ,Universidad
2/26/2019,TURNO 04,MXN,5/10/1987,31.8,Male,Marr.,3,6/25/2014,4.7,JUAREZ,Universidad
2/26/2019,TURNO 03,MXN,5/15/1990,28.8,Male,Marr.,1,6/25/2014,4.7,DURANGO,Universidad
2/26/2019,TURNO 01,MXN,1/30/1990,29.1,Female,SigOth,0,7/2/2014,4.7,DELICIAS,Universidad
2/26/2019,ADMINIST,MXN,1/11/1992,27.1,Female,Single,0,7/2/2014,4.7,JUAREZ,Carrera técnica
2/26/2019,TURNO 04,MXN,8/16/1993,25.5,Male,Single,0,7/2/2014,4.7,JUAREZ,Universidad
2/26/2019,TURNO 03,MXN,4/13/1992,26.9,Male,Single,0,7/2/2014,4.7,GOMEZ PALACIO,Universidad
2/26/2019,TURNO 05,MXN,6/6/1995,23.7,Male,Single,0,7/7/2014,4.6,VERACRUZ,Universidad
2/26/2019,ADMINIST,MXN,10/20/1983,35.4,Female,Single,0,7/7/2014,4.6,JUAREZ,Universidad
2/26/2019,TURNO 03,MXN,4/27/1990,28.9,Male,Marr.,1,7/9/2014,4.6,JUAREZ,Carrera técnica
2/26/2019,TURNO 03,MXN,10/12/1977,41.4,Male,Marr.,2,7/16/2014,4.6,TORREON,Bachillerato generál
2/26/2019,TURNO 01,MXN,10/29/1986,32.4,Male,SigOth,2,7/23/2014,4.6,JUAREZ,Universidad
2/26/2019,TURNO 01,MXN,3/18/1995,24,Male,Single,0,7/23/2014,4.6,ZACATECAS,Bachillerato generál
2/26/2019,TURNO 04,MXN,12/5/1990,28.2,Female,SigOth,2,7/30/2014,4.6,OAXACA,Bachillerato generál
2/26/2019,TURNO 04,MXN,4/16/1995,23.9,Female,Single,1,7/30/2014,4.6,JUAREZ,Universidad
2/26/2019,TURNO 01,MXN,7/10/1991,27.7,Female,Single,0,8/11/2014,4.5,COAHUILA,Bachillerato generál
2/26/2019,TURNO 02,MXN,12/5/1991,27.2,Male,Marr.,1,8/11/2014,4.5,JUAREZ,Bachillerato generál
2/26/2019,TURNO 02,MXN,12/28/1994,24.2,Male,Single,0,7/1/2015,3.7,JUAREZ,Bachillerato generál
2/26/2019,TURNO 03,MXN,11/15/1995,23.3,Male,Single,0,8/6/2014,4.6,DURANGO,Carrera técnica
2/26/2019,TURNO 01,MXN,9/18/1995,23.5,Male,Single,0,8/6/2014,4.6,JUAREZ,Universidad
2/26/2019,TURNO 01,MXN,4/7/1995,23.9,Male,Single,1,8/6/2014,4.6,DURANGO,Universidad
2/26/2019,TURNO 03,MXN,8/31/1990,28.5,Male,Marr.,2,9/14/2017,1.5,TUITAN NOMBRE DE DIOS,Secundaria
2/26/2019,TURNO 04,MXN,1/16/1996,23.1,Male,SigOth,1,8/18/2014,4.5,JUAREZ,Carrera técnica
2/26/2019,TURNO 01,MXN,7/6/1974,44.7,Male,Marr.,1,8/18/2014,4.5,VERACRUZ,Bachillerato generál
2/26/2019,TURNO 01,MXN,5/24/1991,27.8,Female,Single,1,7/29/2015,3.6,TUXTEPEC,Universidad
2/26/2019,TURNO 02,MXN,7/22/1984,34.6,Male,SigOth,4,8/20/2014,4.5,VALLE DE ALLENDE,Bachillerato generál
2/26/2019,TURNO 02,MXN,8/27/1995,23.5,Male,Marr.,1,8/20/2014,4.5,JUAREZ,Secundaria
2/26/2019,TURNO 03,MXN,10/2/1977,41.4,Male,SigOth,1,8/25/2014,4.5,AGUASCALIENTES,Carrera técnica
2/26/2019,TURNO 04,MXN,10/11/1984,34.4,Male,SigOth,3,8/27/2014,4.5,OAXACA,Bachillerato generál
2/26/2019,ADMINIST,MXN,1/28/1993,26.1,Male,Single,0,9/3/2014,4.5,DURANGO,Universidad
2/26/2019,TURNO 05,MXN,2/28/1979,40,Male,SigOth,3,9/3/2014,4.5,CD. JUAREZ,Bachillerato generál
2/26/2019,TURNO 04,MXN,3/10/1990,29,Male,SigOth,2,9/3/2014,4.5,PTO. PALOMAS,Bachillerato generál
2/26/2019,TURNO 01,MXN,6/10/1976,42.7,Male,Marr.,0,9/3/2014,4.5,DURANGO,Carrera técnica
2/26/2019,TURNO 03,MXN,4/16/1995,23.9,Male,Single,0,9/3/2014,4.5,VERACRUZ,Bachillerato generál
2/26/2019,TURNO 02,MXN,5/20/1982,36.8,Male,SigOth,2,9/10/2014,4.5,TAPACHULA,Bachillerato generál
2/26/2019,TURNO 01,MXN,5/30/1994,24.8,Male,Single,0,9/24/2014,4.4,ZACATECAS,Bachillerato generál
2/26/2019,TURNO 01,MXN,2/1/1987,32.1,Male,Marr.,2,9/24/2014,4.4,CD. JUAREZ,Carrera técnica
2/26/2019,TURNO 02,MXN,8/23/1984,34.5,Male,SigOth,2,9/24/2014,4.4,DF,Universidad
2/26/2019,TURNO 03,MXN,10/23/1992,26.4,Male,Single,0,9/24/2014,4.4,DF,Universidad
2/26/2019,TURNO 01,MXN,7/19/1996,22.6,Female,Single,0,10/1/2014,4.4,CD. JUAREZ,Bachillerato generál
2/26/2019,TURNO 04,MXN,4/12/1985,33.9,Male,Marr.,2,10/1/2014,4.4,MATAMOROS,Secundaria
2/26/2019,TURNO 03,MXN,4/4/1994,24.9,Male,Single,0,7/8/2015,3.6,VERACRUZ,Bachillerato generál
2/26/2019,TURNO 03,MXN,5/15/1994,24.8,Male,Single,0,10/1/2014,4.4,GUADALAJARA,Universidad
2/26/2019,TURNO 02,MXN,1/11/1996,23.1,Female,Single,0,10/1/2014,4.4,ZARAGOZA,Bachillerato generál
2/26/2019,ADMINIST,MXN,3/2/1993,26,Female,Single,0,10/8/2014,4.4,CD. JUAREZ,Universidad
2/26/2019,TURNO 02,MXN,5/23/1990,28.8,Male,Marr.,0,5/17/2018,0.8,TORREON,Secundaria
2/26/2019,TURNO 02,MXN,3/7/1972,47,Female,Marr.,3,10/8/2014,4.4,JUAREZ,Carrera técnica
2/26/2019,TURNO 03,MXN,10/12/1980,38.4,Female,SigOth,3,10/8/2014,4.4,GUERRERO,Secundaria
2/26/2019,TURNO 04,MXN,9/16/1967,51.5,Male,Div.,4,10/8/2014,4.4,JUAREZ,Bachillerato generál
2/26/2019,TURNO 01,MXN,11/13/1994,24.3,Male,Marr.,0,10/15/2014,4.4,CD. JUAREZ,Secundaria
2/26/2019,TURNO 01,MXN,2/21/1995,24,Male,Single,0,10/15/2014,4.4,JUAREZ,Universidad
2/26/2019,TURNO 01,MXN,1/4/1996,23.2,Male,SigOth,1,10/15/2014,4.4,CD. JUAREZ,Secundaria
2/26/2019,TURNO 01,MXN,9/1/1978,40.5,Male,Marr.,4,8/10/2016,2.5,MEXICO,Universidad
2/26/2019,TURNO 01,MXN,6/24/1993,25.7,Female,Single,1,10/15/2014,4.4,FRESNILLO,Universidad
2/26/2019,TURNO 03,MXN,11/11/1992,26.3,Male,Single,0,10/15/2014,4.4,GOMEZ PALACIO,Bachillerato generál
2/26/2019,TURNO 04,MXN,7/4/1995,23.7,Female,Single,1,10/17/2014,4.4,CD. JUAREZ,Bachillerato generál
2/26/2019,TURNO 03,MXN,3/16/1993,26,Male,SigOth,1,10/17/2014,4.4,JUAREZ,Secundaria
2/26/2019,TURNO 02,MXN,5/10/1990,28.8,Male,Single,0,10/22/2014,4.4,CD. JUAREZ,Carrera técnica
2/26/2019,TURNO 03,MXN,5/2/1990,28.8,Male,Single,0,10/22/2014,4.4,CD. JUAREZ,Carrera técnica
2/26/2019,TURNO 04,MXN,12/7/1989,29.2,Male,Single,0,10/22/2014,4.4,DURANGO,Universidad
2/26/2019,TURNO 01,MXN,1/28/1989,30.1,Male,Single,0,10/22/2014,4.4,CD. JUAREZ,Carrera técnica
2/26/2019,TURNO 01,MXN,12/22/1988,30.2,Male,,0,10/22/2014,4.4,DURANGO,Universidad
2/26/2019,TURNO 05,MXN,9/15/1991,27.5,Male,Div.,1,10/22/2014,4.4,CD. JUAREZ,Universidad
2/26/2019,TURNO 03,MXN,1/6/1995,24.2,Male,Single,0,10/27/2014,4.3,JUAREZ,Secundaria
2/26/2019,TURNO 02,MXN,10/27/1992,26.4,Male,Single,0,10/27/2014,4.3,TUXTEPEC,Bachillerato generál
2/26/2019,TURNO 02,MXN,12/8/1976,42.2,Male,Marr.,1,10/27/2014,4.3,JUCHITAN,Bachillerato generál
2/26/2019,TURNO 04,MXN,3/1/1980,39,Female,Marr.,3,10/27/2014,4.3,VILLA JUAREZ,Carrera técnica
2/26/2019,TURNO 04,MXN,11/23/1994,24.3,Male,Single,0,10/29/2014,4.3,CD. JUAREZ,Universidad
2/26/2019,TURNO 02,MXN,9/14/1989,29.5,Male,Marr.,1,10/29/2014,4.3,CD. LERDO,Bachillerato generál
2/26/2019,TURNO 02,MXN,2/28/1990,29,Male,SigOth,1,10/27/2014,4.3,JUAREZ,Bachillerato generál
2/26/2019,TURNO 01,MXN,12/10/1985,33.2,Male,Single,3,10/27/2014,4.3,TORREON,Carrera técnica
2/26/2019,TURNO 04,MXN,1/7/1986,33.2,Male,Marr.,2,10/29/2014,4.3,CD. JUAREZ,Bachillerato generál
2/26/2019,TURNO 03,MXN,10/5/1996,22.4,Male,Single,0,11/5/2014,4.3,DURANGO,Bachillerato generál
2/26/2019,TURNO 03,MXN,5/28/1986,32.8,Female,SigOth,3,11/5/2014,4.3,LAS CHOAPAS,Secundaria
2/26/2019,TURNO 03,MXN,9/14/1995,23.5,Male,Single,0,11/5/2014,4.3,JUAREZ,Bachillerato generál
2/26/2019,TURNO 03,MXN,7/20/1989,29.6,Male,Single,0,11/5/2014,4.3,DISTRITO FEDERAL,Bachillerato generál
2/26/2019,TURNO 03,MXN,6/4/1990,28.8,Male,SigOth,3,11/5/2014,4.3,JUAREZ,Bachillerato generál
2/26/2019,ADMINIST,MXN,6/28/1991,27.7,Male,Marr.,1,4/19/2018,0.9,JUAREZ,Universidad
2/26/2019,TURNO 03,MXN,1/13/1996,23.1,Male,Single,0,11/12/2014,4.3,PUEBLA,Bachillerato generál
2/26/2019,TURNO 01,MXN,9/22/1976,42.5,Female,SigOth,3,11/12/2014,4.3,SALTABARRANCA,Bachillerato generál
2/26/2019,TURNO 05,MXN,12/27/1977,41.2,Male,SigOth,2,11/12/2014,4.3,DELICIAS,Bachillerato generál
2/26/2019,TURNO 02,MXN,7/22/1965,53.6,Female,Marr.,2,11/19/2014,4.3,CHIHUAHUA,Carrera técnica
2/26/2019,TURNO 04,MXN,10/21/1969,49.4,Female,Marr.,1,11/19/2014,4.3,DURANGO,Secundaria
2/26/2019,TURNO 03,MXN,4/6/1970,48.9,Female,Marr.,3,11/19/2014,4.3,SAN PEDRO,Secundaria
2/26/2019,TURNO 03,MXN,10/13/1988,30.4,Female,Single,1,11/26/2014,4.3,JUAREZ,Bachillerato generál
2/26/2019,TURNO 03,MXN,2/12/1992,27.1,Female,SigOth,0,11/26/2014,4.3,GOMEZ PALACIO,Bachillerato generál
2/26/2019,TURNO 05,MXN,2/26/1988,31,Male,Single,0,12/3/2014,4.2,JIQUIPILAS,Universidad
2/26/2019,TURNO 03,MXN,10/21/1996,22.4,Male,Single,0,12/3/2014,4.2,TAPACHULA,Carrera técnica
2/26/2019,TURNO 04,MXN,10/29/1977,41.4,Male,Marr.,1,12/3/2014,4.2,SAN PEDRO,Carrera técnica
2/26/2019,TURNO 01,MXN,12/31/1995,23.2,Male,Single,1,12/3/2014,4.2,TEAPA,Secundaria
2/26/2019,TURNO 01,MXN,6/17/1976,42.7,Male,Marr.,2,12/3/2014,4.2,GOMEZ PALACIO,Bachillerato generál
2/26/2019,TURNO 03,MXN,10/11/1996,22.4,Male,Single,0,12/10/2014,4.2,JUAREZ,Universidad
2/26/2019,TURNO 01,MXN,8/15/1996,22.5,Female,Single,0,12/10/2014,4.2,LERDO DE TEJADA,Universidad
2/26/2019,TURNO 01,MXN,10/7/1992,26.4,Female,Single,0,12/17/2014,4.2,JUAREZ,Universidad
2/26/2019,TURNO 01,MXN,5/23/1993,25.8,Male,Single,2,12/17/2014,4.2,CD. JUAREZ,Bachillerato generál
2/26/2019,TURNO 05,MXN,2/6/1988,31.1,Male,SigOth,2,12/17/2014,4.2,CHALCO,Secundaria
2/26/2019,TURNO 02,MXN,2/26/1986,33,Male,Marr.,1,12/22/2014,4.2,JUAREZ,Bachillerato generál
2/26/2019,TURNO 05,MXN,11/9/1977,41.3,Female,Single,1,12/22/2014,4.2,CHALCHIHUITES,Bachillerato generál
2/26/2019,ADMINIST,MXN,9/30/1995,23.4,Female,Single,0,12/9/2015,3.2,JUAREZ,Bachillerato generál
2/26/2019,TURNO 01,MXN,3/9/1989,30,Female,Single,2,1/7/2015,4.1,ALLENDE,Secundaria
2/26/2019,TURNO 01,MXN,2/9/1994,25.1,Male,Single,0,8/30/2018,0.5,CD. JUAREZ,Bachillerato generál
2/26/2019,TURNO 02,MXN,8/30/1991,27.5,Male,SigOth,1,1/7/2015,4.1,TAPACHULA,Bachillerato generál
2/26/2019,TURNO 03,MXN,2/7/1991,28.1,Male,Single,0,1/7/2015,4.1,GOMEZ PALACIO,Bachillerato generál
2/26/2019,TURNO 01,MXN,1/15/1986,33.1,Male,SigOth,5,1/7/2015,4.1,TUXTEPEC,Bachillerato generál
2/26/2019,TURNO 01,MXN,11/22/1996,22.3,Male,Single,0,1/14/2015,4.1,ALVARO OBREGON,Carrera técnica
2/26/2019,TURNO 04,MXN,2/20/1995,24,Female,Marr.,2,1/14/2015,4.1,CD. JUAREZ,Secundaria
2/26/2019,TURNO 02,MXN,12/20/1993,25.2,Female,Single,2,1/14/2015,4.1,LA ANTIGUA,Secundaria
2/26/2019,TURNO 04,MXN,11/13/1990,28.3,Female,SigOth,2,1/14/2015,4.1,JUAREZ,Secundaria
2/26/2019,TURNO 02,MXN,9/13/1995,23.5,Male,Single,0,1/14/2015,4.1,AMEALCO,Universidad
2/26/2019,TURNO 03,MXN,5/11/1996,22.8,Female,Single,0,1/14/2015,4.1,JUAREZ,Bachillerato generál
2/26/2019,TURNO 05,MXN,3/16/1987,32,Female,Marr.,2,1/14/2015,4.1,TENAMPA,Bachillerato generál
2/26/2019,TURNO 01,MXN,9/16/1970,48.5,Male,Marr.,0,1/14/2015,4.1,GUADALUPE VICTORIA,Bachillerato generál
2/26/2019,ADMINIST,MXN,1/10/1991,28.1,Male,Marr.,0,1/14/2015,4.1,HIDALGO DEL PARRAL,Universidad
2/26/2019,TURNO 04,MXN,7/13/1991,27.6,Female,SigOth,1,1/21/2015,4.1,CUITLAHUAC,Universidad
2/26/2019,TURNO 02,MXN,10/7/1977,41.4,Male,Marr.,2,1/21/2015,4.1,COSAMALOAPAN,Bachillerato generál
2/26/2019,TURNO 01,MXN,7/25/1996,22.6,Male,Marr.,0,1/21/2015,4.1,CD. JUAREZ,Secundaria
2/26/2019,TURNO 02,MXN,8/28/1994,24.5,Male,Marr.,3,1/21/2015,4.1,JUAREZ,Bachillerato generál
2/26/2019,TURNO 02,MXN,11/2/1987,31.3,Male,Marr.,2,1/21/2015,4.1,TUXTEPEC,Bachillerato generál
2/26/2019,TURNO 01,MXN,1/6/1997,22.2,Male,Single,0,1/28/2015,4.1,FRESNILLO,Secundaria
2/26/2019,TURNO 01,MXN,2/7/1991,28.1,Female,Single,3,1/28/2015,4.1,CD. JUAREZ,Bachillerato generál
2/26/2019,ADMINIST,MXN,2/20/1996,23,Male,Single,0,1/28/2015,4.1,TORREON,Carrera técnica
2/26/2019,TURNO 01,MXN,12/9/1995,23.2,Male,Single,0,1/28/2015,4.1,JUAREZ,Bachillerato generál
2/26/2019,TURNO 02,MXN,1/8/1992,27.2,Male,SigOth,2,1/28/2015,4.1,CD. JUAREZ,Secundaria
2/26/2019,TURNO 01,MXN,4/24/1984,34.9,Male,SigOth,3,2/4/2015,4.1,TEMAPACHE,Bachillerato generál
2/26/2019,TURNO 01,MXN,10/9/1995,23.4,Male,SigOth,0,2/11/2015,4,JUAREZ,Secundaria
2/26/2019,TURNO 01,MXN,8/29/1984,34.5,Female,Single,3,2/11/2015,4,JUAREZ,Bachillerato generál
2/26/2019,TURNO 01,MXN,5/2/1996,22.8,Female,Single,0,2/11/2015,4,JUAREZ,Bachillerato generál
2/26/2019,TURNO 04,MXN,7/28/1981,37.6,Female,Single,1,2/11/2015,4,GUADALAJARA,Secundaria
2/26/2019,TURNO 01,MXN,11/28/1970,48.3,Female,Marr.,2,2/11/2015,4,CD. JUAREZ,Secundaria
2/26/2019,TURNO 02,MXN,3/22/1990,29,Male,Single,1,2/11/2015,4,FRANCISCO I MADERO,Secundaria
2/26/2019,TURNO 02,MXN,11/27/1977,41.3,Male,SigOth,2,2/11/2015,4,LERDO DE TEJADA,Bachillerato generál
2/26/2019,TURNO 01,MXN,4/29/1992,26.8,Male,Marr.,1,2/11/2015,4,TEZONA,Secundaria
2/26/2019,TURNO 04,MXN,2/21/1996,23,Male,Single,0,2/11/2015,4,CD. JUAREZ,Universidad
2/26/2019,TURNO 03,MXN,1/29/1973,46.1,Male,SigOth,3,2/18/2015,4,TEXALPAN,Secundaria
2/26/2019,TURNO 01,MXN,3/24/1987,32,Male,Single,0,2/18/2015,4,ACUÑA,Bachillerato generál
2/26/2019,TURNO 02,MXN,2/27/1991,28,Female,Marr.,0,2/18/2015,4,JUAREZ,Bachillerato generál
2/26/2019,TURNO 03,MXN,5/25/1993,25.8,Male,Single,0,2/18/2015,4,DURANGO,Universidad
2/26/2019,TURNO 02,MXN,12/9/1977,41.2,Male,Marr.,1,2/18/2015,4,TUXTEPEC,Carrera técnica
2/26/2019,TURNO 02,MXN,6/4/1983,35.8,Male,Marr.,2,11/30/2017,1.2,CD. JUAREZ,Bachillerato generál
2/26/2019,TURNO 01,MXN,11/11/1981,37.3,Male,Marr.,1,2/18/2015,4,SANTA BARBARA,Bachillerato generál
2/26/2019,TURNO 01,MXN,6/26/1971,47.7,Male,SigOth,1,2/18/2015,4,CUENCAME,Bachillerato generál
2/26/2019,TURNO 01,MXN,10/9/1991,27.4,Male,SigOth,1,2/25/2015,4,COATZACOALCOS,Bachillerato generál
2/26/2019,TURNO 03,MXN,6/3/1995,23.8,Male,Single,0,2/25/2015,4,CD. JUAREZ,Universidad
2/26/2019,TURNO 02,MXN,7/27/1972,46.6,Male,Marr.,2,2/25/2015,4,SAN FRANCISCO DEL ORO,Carrera técnica
2/26/2019,TURNO 05,MXN,7/28/1983,35.6,Female,Marr.,3,2/25/2015,4,PIJIJIAPAN,Bachillerato generál
2/26/2019,TURNO 03,MXN,3/22/1989,30,Male,SigOth,2,2/25/2015,4,TUXTEPEC,Bachillerato generál
2/26/2019,TURNO 04,MXN,9/23/1991,27.4,Male,SigOth,2,3/4/2015,4,TATAUICAPAN,Bachillerato generál
2/26/2019,TURNO 02,MXN,5/14/1985,33.8,Male,Marr.,2,3/4/2015,4,TORREON,Secundaria
2/26/2019,TURNO 02,MXN,11/20/1994,24.3,Male,Single,0,3/4/2015,4,JUAREZ,Secundaria
2/26/2019,TURNO 01,MXN,6/17/1995,23.7,Female,Single,1,3/4/2015,4,TUXTLA GUTIERREZ,Universidad
2/26/2019,TURNO 01,MXN,4/30/1987,31.8,Male,SigOth,2,3/4/2015,4,JUAREZ,Carrera técnica
2/26/2019,TURNO 04,MXN,10/15/1992,26.4,Female,Marr.,0,3/9/2015,4,JUAREZ,Secundaria
2/26/2019,TURNO 01,MXN,10/15/1979,39.4,Male,SigOth,0,3/9/2015,4,XALAPA,Secundaria
2/26/2019,TURNO 01,MXN,5/21/1986,32.8,Female,Single,2,3/9/2015,4,TORREON,Universidad
2/26/2019,TURNO 01,MXN,1/11/1994,25.1,Female,SigOth,1,3/9/2015,4,JUAREZ,Bachillerato generál
2/26/2019,TURNO 05,MXN,11/4/1984,34.3,Female,Marr.,3,3/9/2015,4,CENILA,Bachillerato generál
2/26/2019,TURNO 01,MXN,8/29/1996,22.5,Female,Single,0,3/9/2015,4,GOMEZ PALACIO,Bachillerato generál
2/26/2019,TURNO 01,MXN,2/4/1993,26.1,Female,Single,0,3/9/2015,4,JUAREZ,Bachillerato generál
2/26/2019,TURNO 05,MXN,7/12/1996,22.6,Male,Single,0,6/22/2017,1.7,SAN ANDRES TUXTLA,Universidad
2/26/2019,TURNO 03,MXN,7/11/1985,33.7,Male,SigOth,3,3/11/2015,4,VILLACORZO,Bachillerato generál
2/26/2019,TURNO 05,MXN,1/14/1996,23.1,Male,Single,0,3/11/2015,4,JUAREZ,Universidad
2/26/2019,TURNO 05,MXN,9/12/1982,36.5,Male,Marr.,1,3/11/2015,4,DISTRITO FEDERAL,Universidad
2/26/2019,TURNO 02,MXN,9/27/1994,24.4,Male,Single,0,3/11/2015,4,TUXTEPEC,Bachillerato generál
2/26/2019,TURNO 01,MXN,1/4/1975,44.2,Male,Marr.,3,3/11/2015,4,SAN PEDRO,Bachillerato generál
2/26/2019,TURNO 05,MXN,1/27/1970,49.1,Female,Single,3,3/11/2015,4,JUAREZ,Universidad
2/26/2019,TURNO 04,MXN,10/23/1995,23.4,Male,Single,0,3/18/2015,3.9,JUAREZ,Bachillerato generál
2/26/2019,TURNO 03,MXN,1/23/1975,44.1,Male,Marr.,3,3/18/2015,3.9,CD. JUAREZ,Bachillerato generál
2/26/2019,TURNO 02,MXN,2/26/1967,52,Female,Marr.,4,3/18/2015,3.9,DURANGO,Secundaria
2/26/2019,TURNO 01,MXN,2/28/1997,22,Female,Single,0,3/18/2015,3.9,JIMENEZ,Universidad
2/26/2019,TURNO 03,MXN,1/10/1994,25.1,Male,Single,0,3/18/2015,3.9,TUXTEPEC,Universidad
2/26/2019,TURNO 01,MXN,7/24/1991,27.6,Male,SigOth,1,3/18/2015,3.9,CD. JUAREZ,Secundaria
2/26/2019,TURNO 04,MXN,2/8/1985,34.1,Male,Marr.,1,3/18/2015,3.9,CARDENAS,Bachillerato generál
2/26/2019,TURNO 01,MXN,12/15/1990,28.2,Male,SigOth,1,3/25/2015,3.9,JUAREZ,Carrera técnica
2/26/2019,TURNO 01,MXN,10/4/1973,45.4,Male,SigOth,2,3/25/2015,3.9,TUXTEPEC,Bachillerato generál
2/26/2019,TURNO 02,MXN,5/9/1986,32.8,Male,Single,0,3/25/2015,3.9,JIMENEZ,Carrera técnica
2/26/2019,TURNO 02,MXN,11/10/1979,39.3,Male,Marr.,2,3/25/2015,3.9,CD. JUAREZ,Bachillerato generál
2/26/2019,TURNO 01,MXN,12/10/1963,55.3,Male,Single,0,3/25/2015,3.9,CANATLAN,Bachillerato generál
2/26/2019,TURNO 01,MXN,11/15/1977,41.3,Male,Marr.,1,3/25/2015,3.9,JUAREZ,Universidad
2/26/2019,TURNO 05,MXN,8/9/1992,26.6,Male,Marr.,1,3/30/2015,3.9,JUAREZ,Bachillerato generál
2/26/2019,TURNO 04,MXN,8/17/1996,22.5,Female,SigOth,1,3/30/2015,3.9,COSOLAPA,Secundaria
2/26/2019,TURNO 02,MXN,1/22/1981,38.1,Male,Marr.,3,3/30/2015,3.9,ARRIAGA,Bachillerato generál
2/26/2019,TURNO 03,MXN,3/6/1970,49,Male,Marr.,1,3/30/2015,3.9,VERACRUZ,Secundaria
2/26/2019,TURNO 02,MXN,10/21/1965,53.4,Male,Marr.,3,3/30/2015,3.9,LLERA,Secundaria
2/26/2019,TURNO 05,MXN,5/12/1974,44.8,Male,SigOth,2,3/30/2015,3.9,TORREON,Secundaria
2/26/2019,TURNO 01,MXN,1/6/1995,24.2,Male,Single,0,4/8/2015,3.9,CD. JUAREZ,Universidad
2/26/2019,TURNO 05,MXN,10/2/1993,25.4,Male,Single,0,4/8/2015,3.9,MINATITLAN,Bachillerato generál
2/26/2019,TURNO 05,MXN,4/3/1991,27.9,Female,Single,1,4/8/2015,3.9,CD. JUAREZ,Universidad
2/26/2019,TURNO 02,MXN,9/2/1982,36.5,Male,Marr.,2,4/8/2015,3.9,OCAMPO,Bachillerato generál
2/26/2019,TURNO 04,MXN,11/12/1987,31.3,Female,Marr.,3,4/8/2015,3.9,TEPEXI DE RODRIGUEZ,Bachillerato generál
2/26/2019,TURNO 02,MXN,9/2/1979,39.5,Male,Marr.,3,4/8/2015,3.9,JUAREZ,Bachillerato generál
2/26/2019,TURNO 02,MXN,12/7/1959,59.3,Male,Marr.,3,4/8/2015,3.9,BUENOS AIRES,Bachillerato generál
2/26/2019,TURNO 04,MXN,3/1/1997,22,Male,Single,0,4/8/2015,3.9,OCOSINGO,Universidad
2/26/2019,TURNO 04,MXN,7/19/1990,28.6,Female,SigOth,2,4/13/2015,3.9,CORDOBA,Bachillerato generál
2/26/2019,TURNO 01,MXN,11/14/1983,35.3,Male,Div.,2,4/13/2015,3.9,JUAREZ,Bachillerato generál
2/26/2019,TURNO 04,MXN,6/8/1986,32.7,Female,Single,2,4/13/2015,3.9,JUAREZ,Carrera técnica
2/26/2019,TURNO 01,MXN,2/25/1992,27,Male,Marr.,3,4/13/2015,3.9,MIGUEL HIDALGO,Bachillerato generál
2/26/2019,TURNO 04,MXN,8/21/1994,24.5,Male,Single,0,4/13/2015,3.9,JUAREZ,Bachillerato generál
2/26/2019,TURNO 01,MXN,4/17/1986,32.9,Male,Single,0,4/13/2015,3.9,VERACRUZ,Universidad
2/26/2019,ADMINIST,MXN,1/17/1990,29.1,Female,Single,0,4/13/2015,3.9,DELICIAS,Bachillerato generál
2/26/2019,TURNO 03,MXN,10/3/1980,38.4,Male,Marr.,3,4/15/2015,3.9,TORREON,Secundaria
2/26/2019,ADMINIST,MXN,9/5/1986,32.5,Female,Marr.,1,4/20/2015,3.9,TAMPICO,Universidad
2/26/2019,TURNO 01,MXN,2/15/1981,38.1,Male,Marr.,3,4/27/2015,3.8,JUAREZ,Bachillerato generál
2/26/2019,TURNO 02,MXN,10/1/1992,26.4,Male,Single,0,4/27/2015,3.8,SANTIAGO DE TUXTLA,Secundaria
